step_data_id,question_step_id,name,value
12437,12437,answer,3
12438,12438,answer,1
12439,12439,answer,1
12440,12440,answer,1
12441,12441,answer,1
12442,12442,answer,0
12443,12443,answer,2
12444,12444,answer,1
12445,12445,answer,3
12446,12446,answer,3
12447,12447,answer,3
12448,12448,answer,1
12449,12449,answer,1
12450,12450,answer,3
12451,12451,answer,2
12452,12452,answer,2
12453,12453,answer,0
12454,12454,answer,1
12455,12455,answer,2
12456,12456,answer,3
12457,12457,answer,2
12458,12458,answer,2
12459,12459,answer,1
12460,12460,answer,2
12461,12461,answer,2
12462,12462,answer,2
12463,12463,answer,1
12464,12464,answer,2
12465,12465,answer,2
12466,12466,answer,1
12467,12467,answer,3
12468,12468,answer,1
12469,12469,answer,2
12470,12470,answer,2
12471,12471,answer,2
12472,12472,answer,1
12473,12473,answer,2
12474,12474,answer,1
12475,12475,answer,3
12476,12476,answer,0
12477,12477,answer,2
12478,12478,answer,1
12479,12479,answer,0
12480,12480,answer,1
12481,12481,answer,3
12482,12482,answer,0
12483,12483,answer,3
12484,12484,answer,1
12485,12485,answer,2
12486,12486,answer,2
12487,12487,answer,0
12488,12488,answer,2
12489,12489,answer,0
12490,12490,answer,0
12491,12491,answer,2
12492,12492,answer,1
12493,12493,answer,2
12494,12494,answer,3
12495,12495,answer,3
12496,12496,answer,3
12497,12497,answer,2
12498,12498,answer,2
12499,12499,answer,3
12500,12500,answer,2
12501,12501,answer,0
12502,12502,answer,1
12503,12503,answer,0
12504,12504,answer,3
12505,12505,answer,1
12506,12506,answer,3
12507,12507,answer,3
12508,12508,answer,1
12509,12509,answer,2
12510,12510,answer,0
12511,12511,answer,3
12512,12512,answer,1
12513,12513,answer,1
12514,12514,answer,0
12515,12515,answer,0
12516,12516,answer,1
12517,12517,answer,3
12518,12518,answer,3
12519,12519,answer,3
12520,12520,answer,1
12521,12521,answer,1
12522,12522,answer,1
12523,12523,answer,2
12524,12524,answer,0
12525,12525,answer,1
12526,12526,answer,1
12527,12527,answer,0
12528,12528,answer,1
12529,12529,answer,3
12530,12530,answer,2
12531,12531,answer,2
12532,12532,answer,2
12533,12533,answer,3
12534,12534,answer,3
12535,12535,answer,2
12536,12536,answer,2
12537,12537,answer,3
12538,12538,answer,1
12539,12539,answer,1
12540,12540,answer,0
12541,12541,answer,2
12542,12542,answer,2
12543,12543,answer,0
12544,12544,answer,1
12545,12545,answer,1
12546,12546,answer,1
12547,12547,answer,3
12548,12548,answer,0
12549,12549,answer,2
12550,12550,answer,1
12551,12551,answer,0
12552,12552,answer,3
12553,12553,answer,1
12554,12554,answer,2
12555,12555,answer,2
12556,12556,answer,1
12557,12557,answer,2
12558,12558,answer,3
12559,12559,answer,2
12560,12560,answer,1
12561,12561,answer,2
12562,12562,answer,1
12563,12563,answer,2
12564,12564,answer,1
12565,12565,answer,1
12566,12566,answer,2
12567,12567,answer,1
12568,12568,answer,1
12569,12569,answer,2
12570,12570,answer,2
12571,12571,answer,1
12572,12572,answer,0
12573,12573,answer,2
12574,12574,answer,0
12575,12575,answer,0
12576,12576,answer,3
12577,12577,answer,2
12578,12578,answer,2
12579,12579,answer,2
12580,12580,answer,0
12581,12581,answer,1
12582,12582,answer,0
12583,12583,answer,3
12584,12584,answer,1
12585,12585,answer,2
12586,12586,answer,3
12587,12587,answer,3
12588,12588,answer,1
12589,12589,answer,1
12590,12590,answer,3
12591,12591,answer,0
12592,12592,answer,0
12593,12593,answer,0
12594,12594,answer,3
12595,12595,answer,2
12596,12596,answer,2
12597,12597,answer,3
12598,12598,answer,1
12599,12599,answer,3
12600,12600,answer,2
12601,12601,answer,1
12602,12602,answer,2
12603,12603,answer,1
12604,12604,answer,0
12605,12605,answer,1
12606,12606,answer,1
12607,12607,answer,1
12608,12608,answer,0
12609,12609,answer,2
12610,12610,answer,2
12611,12611,answer,2
12612,12612,answer,3
12613,12613,answer,0
12614,12614,answer,0
12615,12615,answer,0
12616,12616,answer,0
12617,12617,answer,0
12618,12618,answer,1
12619,12619,answer,3
12620,12620,answer,2
12621,12621,answer,3
12622,12622,answer,0
12623,12623,answer,0
12624,12624,answer,1
12625,12625,answer,1
12626,12626,answer,1
12627,12627,answer,0
12628,12628,answer,2
12629,12629,answer,2
12630,12630,answer,2
12631,12631,answer,1
12632,12632,answer,0
12633,12633,answer,2
12634,12634,answer,2
12635,12635,answer,0
12636,12636,answer,2
12637,12637,answer,1
12638,12638,answer,2
12639,12639,answer,2
12640,12640,answer,1
12641,12641,answer,3
12642,12642,answer,0
12643,12643,answer,3
12644,12644,answer,2
12645,12645,answer,2
12646,12646,answer,1
12647,12647,answer,1
12648,12648,answer,0
12649,12649,answer,2
12650,12650,answer,0
12651,12651,answer,2
12652,12652,answer,2
12653,12653,answer,1
12654,12654,answer,2
12655,12655,answer,2
12656,12656,answer,2
12657,12657,answer,3
12658,12658,answer,2
12659,12659,answer,0
12660,12660,answer,1
12661,12661,answer,2
12662,12662,answer,0
12663,12663,answer,1
12664,12664,answer,0
12665,12665,answer,0
12666,12666,answer,2
12667,12667,answer,2
12668,12668,answer,2
12669,12669,answer,3
12670,12670,answer,0
12671,12671,answer,3
12672,12672,answer,1
12673,12673,answer,3
12674,12674,answer,2
12675,12675,answer,3
12676,12676,answer,2
12677,12677,answer,2
12678,12678,answer,2
12679,12679,answer,3
12680,12680,answer,0
12681,12681,answer,2
12682,12682,answer,2
12683,12683,answer,1
12684,12684,answer,1
12685,12685,answer,3
12686,12686,answer,2
12687,12687,answer,1
12688,12688,answer,3
12689,12689,answer,0
12690,12690,answer,3
12691,12691,answer,0
12692,12692,answer,0
12693,12693,answer,1
12694,12694,answer,2
12695,12695,answer,0
12696,12696,answer,3
12697,12697,answer,3
12698,12698,answer,0
12699,12699,answer,1
12700,12700,answer,1
12701,12701,answer,0
12702,12702,answer,2
12703,12703,answer,0
12704,12704,answer,3
12705,12705,answer,2
12706,12706,answer,1
12707,12707,answer,1
12708,12708,answer,0
12709,12709,answer,2
12710,12710,answer,3
12711,12711,answer,1
12712,12712,answer,0
12713,12713,answer,1
12714,12714,answer,1
12715,12715,answer,3
12716,12716,answer,0
12717,12717,answer,1
12718,12718,answer,1
12719,12719,answer,3
12720,12720,answer,2
12721,12721,answer,2
12722,12722,answer,2
12723,12723,answer,1
12724,12724,answer,3
12725,12725,answer,1
12726,12726,answer,1
12727,12727,answer,2
12728,12728,answer,3
12729,12729,answer,1
12730,12730,answer,0
12731,12731,answer,0
12732,12732,answer,0
12733,12733,answer,3
12734,12734,answer,1
12735,12735,answer,0
12736,12736,answer,2
12737,12737,answer,2
12738,12738,answer,1
12739,12739,answer,2
12740,12740,answer,1
12741,12741,answer,2
12742,12742,answer,2
12743,12743,answer,1
12744,12744,answer,1
12745,12745,answer,2
12746,12746,answer,0
12747,12747,answer,1
12748,12748,answer,1
12749,12749,answer,0
12750,12750,answer,0
12751,12751,answer,3
12752,12752,answer,1
12753,12753,answer,1
12754,12754,answer,0
12755,12755,answer,0
12756,12756,answer,1
12757,12757,answer,3
12758,12758,answer,1
12759,12759,answer,1
12760,12760,answer,0
12761,12761,answer,3
12762,12762,answer,0
12763,12763,answer,1
12764,12764,answer,3
12765,12765,answer,0
12766,12766,answer,2
12767,12767,answer,0
12768,12768,answer,3
12769,12769,answer,2
12770,12770,answer,0
12771,12771,answer,2
12772,12772,answer,1
12773,12773,answer,3
12774,12774,answer,0
12775,12775,answer,2
12776,12776,answer,0
12777,12777,answer,3
12778,12778,answer,2
12779,12779,answer,3
12780,12780,answer,2
12781,12781,answer,3
12782,12782,answer,0
12783,12783,answer,3
12784,12784,answer,2
12785,12785,answer,1
12786,12786,answer,3
12787,12787,answer,0
12788,12788,answer,1
12789,12789,answer,1
12790,12790,answer,1
12791,12791,answer,1
12792,12792,answer,3
12793,12793,answer,3
12794,12794,answer,3
12795,12795,answer,0
12796,12796,answer,1
12797,12797,answer,2
12798,12798,answer,3
12799,12799,answer,2
12800,12800,answer,2
12801,12801,answer,3
12802,12802,answer,1
12803,12803,answer,1
12804,12804,answer,3
12805,12805,answer,0
12806,12806,answer,1
12807,12807,answer,3
12808,12808,answer,2
12809,12809,answer,1
12810,12810,answer,1
12811,12811,answer,1
12812,12812,answer,1
12813,12813,answer,3
12814,12814,answer,2
12815,12815,answer,1
12816,12816,answer,3
12817,12817,answer,2
12818,12818,answer,2
12819,12819,answer,1
12820,12820,answer,2
12821,12821,answer,0
12822,12822,answer,1
12823,12823,answer,2
12824,12824,answer,0
12825,12825,answer,0
12826,12826,answer,3
12827,12827,answer,2
12828,12828,answer,3
12829,12829,answer,0
12830,12830,answer,3
12831,12831,answer,2
12832,12832,answer,0
12833,12833,answer,0
12834,12834,answer,3
12835,12835,answer,2
12836,12836,answer,2
12837,12837,answer,1
12838,12838,answer,1
12839,12839,answer,2
12840,12840,answer,1
12841,12841,answer,1
12842,12842,answer,2
12843,12843,answer,2
12844,12844,answer,2
12845,12845,answer,2
12846,12846,answer,0
12847,12847,answer,1
12848,12848,answer,2
12849,12849,answer,2
12850,12850,answer,1
12851,12851,answer,1
12852,12852,answer,2
12853,12853,answer,3
12854,12854,answer,2
12855,12855,answer,1
12856,12856,answer,0
12857,12857,answer,0
12858,12858,answer,1
12859,12859,answer,0
12860,12860,answer,0
12861,12861,answer,1
12862,12862,answer,1
12863,12863,answer,2
12864,12864,answer,2
12865,12865,answer,0
12866,12866,answer,2
12867,12867,answer,2
12868,12868,answer,3
12869,12869,answer,3
12870,12870,answer,2
12871,12871,answer,2
12872,12872,answer,2
12873,12873,answer,2
12874,12874,answer,2
12875,12875,answer,1
12876,12876,answer,3
12877,12877,answer,3
12878,12878,answer,2
12879,12879,answer,3
12880,12880,answer,0
12881,12881,answer,0
12882,12882,answer,2
12883,12883,answer,3
12884,12884,answer,3
12885,12885,answer,3
12886,12886,answer,3
12887,12887,answer,0
12888,12888,answer,3
12889,12889,answer,2
12890,12890,answer,0
12891,12891,answer,0
12892,12892,answer,3
12893,12893,answer,1
12894,12894,answer,3
12895,12895,answer,1
12896,12896,answer,1
12897,12897,answer,2
12898,12898,answer,2
12899,12899,answer,1
12900,12900,answer,1
12901,12901,answer,0
12902,12902,answer,1
12903,12903,answer,1
12904,12904,answer,2
12905,12905,answer,3
12906,12906,answer,1
12907,12907,answer,3
12908,12908,answer,0
12909,12909,answer,2
12910,12910,answer,1
12911,12911,answer,0
12912,12912,answer,1
12913,12913,answer,3
12914,12914,answer,1
12915,12915,answer,3
12916,12916,answer,1
12917,12917,answer,3
12918,12918,answer,2
12919,12919,answer,0
12920,12920,answer,3
12921,12921,answer,2
12922,12922,answer,0
12923,12923,answer,1
12924,12924,answer,3
12925,12925,answer,1
12926,12926,answer,0
12927,12927,answer,0
12928,12928,answer,0
12929,12929,answer,1
12930,12930,answer,3
12931,12931,answer,1
12932,12932,answer,0
12933,12933,answer,0
12934,12934,answer,3
12935,12935,answer,1
12936,12936,answer,2
12937,12937,answer,1
12938,12938,answer,1
12939,12939,answer,1
12940,12940,answer,2
12941,12941,answer,2
12942,12942,answer,1
12943,12943,answer,2
12944,12944,answer,1
12945,12945,answer,1
12946,12946,answer,0
12947,12947,answer,1
12948,12948,answer,2
12949,12949,answer,3
12950,12950,answer,1
12951,12951,answer,1
12952,12952,answer,1
12953,12953,answer,2
12954,12954,answer,2
12955,12955,answer,3
12956,12956,answer,2
12957,12957,answer,1
12958,12958,answer,1
12959,12959,answer,2
12960,12960,answer,2
12961,12961,answer,2
12962,12962,answer,2
12963,12963,answer,3
12964,12964,answer,0
12965,12965,answer,3
12966,12966,answer,3
12967,12967,answer,2
12968,12968,answer,2
12969,12969,answer,3
12970,12970,answer,2
12971,12971,answer,2
12972,12972,answer,0
12973,12973,answer,3
12974,12974,answer,3
12975,12975,answer,0
12976,12976,answer,2
12977,12977,answer,3
12978,12978,answer,2
12979,12979,answer,0
12980,12980,answer,1
12981,12981,answer,3
12982,12982,answer,3
12983,12983,answer,2
12984,12984,answer,3
12985,12985,answer,2
12986,12986,answer,0
12987,12987,answer,1
12988,12988,answer,2
12989,12989,answer,0
12990,12990,answer,1
12991,12991,answer,2
12992,12992,answer,2
12993,12993,answer,1
12994,12994,answer,2
12995,12995,answer,1
12996,12996,answer,1
12997,12997,answer,0
12998,12998,answer,1
12999,12999,answer,1
13000,13000,answer,0
13001,13001,answer,1
13002,13002,answer,2
13003,13003,answer,1
13004,13004,answer,0
13005,13005,answer,1
13006,13006,answer,1
13007,13007,answer,2
13008,13008,answer,0
13009,13009,answer,2
13010,13010,answer,0
13011,13011,answer,0
13012,13012,answer,2
13013,13013,answer,1
13014,13014,answer,1
13015,13015,answer,0
13016,13016,answer,0
13017,13017,answer,2
13018,13018,answer,1
13019,13019,answer,1
13020,13020,answer,1
13021,13021,answer,0
13022,13022,answer,3
13023,13023,answer,3
13024,13024,answer,1
13025,13025,answer,2
13026,13026,answer,1
13027,13027,answer,3
13028,13028,answer,3
13029,13029,answer,1
13030,13030,answer,1
13031,13031,answer,2
13032,13032,answer,3
13033,13033,answer,2
13034,13034,answer,3
13035,13035,answer,1
13036,13036,answer,1
13037,13037,answer,2
13038,13038,answer,0
13039,13039,answer,2
13040,13040,answer,0
13041,13041,answer,1
13042,13042,answer,3
13043,13043,answer,2
13044,13044,answer,0
13045,13045,answer,1
13046,13046,answer,1
13047,13047,answer,2
13048,13048,answer,1
13049,13049,answer,2
13050,13050,answer,2
13051,13051,answer,2
13052,13052,answer,2
13053,13053,answer,2
13054,13054,answer,1
13055,13055,answer,0
13056,13056,answer,1
13057,13057,answer,2
13058,13058,answer,1
13059,13059,answer,2
13060,13060,answer,1
13061,13061,answer,0
13062,13062,answer,2
13063,13063,answer,0
13064,13064,answer,2
13065,13065,answer,2
13066,13066,answer,0
13067,13067,answer,3
13068,13068,answer,3
13069,13069,answer,1
13070,13070,answer,3
13071,13071,answer,1
13072,13072,answer,3
13073,13073,answer,3
13074,13074,answer,2
13075,13075,answer,3
13076,13076,answer,0
13077,13077,answer,0
13078,13078,answer,3
13079,13079,answer,3
13080,13080,answer,0
13081,13081,answer,1
13082,13082,answer,2
13083,13083,answer,2
13084,13084,answer,1
13085,13085,answer,1
13086,13086,answer,1
13087,13087,answer,0
13088,13088,answer,2
13089,13089,answer,3
13090,13090,answer,1
13091,13091,answer,0
13092,13092,answer,0
13093,13093,answer,3
13094,13094,answer,3
13095,13095,answer,1
13096,13096,answer,2
13097,13097,answer,1
13098,13098,answer,3
13099,13099,answer,2
13100,13100,answer,3
13101,13101,answer,0
13102,13102,answer,0
13103,13103,answer,1
13104,13104,answer,2
13105,13105,answer,2
13106,13106,answer,3
13107,13107,answer,1
13108,13108,answer,3
13109,13109,answer,1
13110,13110,answer,1
13111,13111,answer,0
13112,13112,answer,2
13113,13113,answer,0
13114,13114,answer,0
13115,13115,answer,1
13116,13116,answer,1
13117,13117,answer,1
13118,13118,answer,1
13119,13119,answer,2
13120,13120,answer,1
13121,13121,answer,2
13122,13122,answer,0
13123,13123,answer,0
13124,13124,answer,1
13125,13125,answer,2
13126,13126,answer,0
13127,13127,answer,3
13128,13128,answer,1
13129,13129,answer,2
13130,13130,answer,0
13131,13131,answer,1
13132,13132,answer,2
13133,13133,answer,0
13134,13134,answer,2
13135,13135,answer,1
13136,13136,answer,2
13137,13137,answer,2
13138,13138,answer,2
13139,13139,answer,2
13140,13140,answer,2
13141,13141,answer,2
13142,13142,answer,0
13143,13143,answer,2
13144,13144,answer,2
13145,13145,answer,2
13146,13146,answer,2
13147,13147,answer,1
13148,13148,answer,2
13149,13149,answer,2
13150,13150,answer,2
13151,13151,answer,2
13152,13152,answer,1
13153,13153,answer,1
13154,13154,answer,2
13155,13155,answer,0
13156,13156,answer,3
13157,13157,answer,2
13158,13158,answer,2
13159,13159,answer,3
13160,13160,answer,3
13161,13161,answer,1
13162,13162,answer,2
13163,13163,answer,2
13164,13164,answer,1
13165,13165,answer,2
13166,13166,answer,2
13167,13167,answer,3
13168,13168,answer,3
13169,13169,answer,0
13170,13170,answer,3
13171,13171,answer,3
13172,13172,answer,3
13173,13173,answer,3
13174,13174,answer,3
13175,13175,answer,2
13176,13176,answer,1
13177,13177,answer,2
13178,13178,answer,1
13179,13179,answer,2
13180,13180,answer,0
13181,13181,answer,1
13182,13182,answer,3
13183,13183,answer,3
13184,13184,answer,0
13185,13185,answer,0
13186,13186,answer,3
13187,13187,answer,2
13188,13188,answer,0
13189,13189,answer,3
13190,13190,answer,0
13191,13191,answer,3
13192,13192,answer,0
13193,13193,answer,0
13194,13194,answer,1
13195,13195,answer,2
13196,13196,answer,3
13197,13197,answer,1
13198,13198,answer,1
13199,13199,answer,3
13200,13200,answer,1
13201,13201,answer,1
13202,13202,answer,2
13203,13203,answer,1
13204,13204,answer,1
13205,13205,answer,1
13206,13206,answer,2
13207,13207,answer,1
13208,13208,answer,0
13209,13209,answer,3
13210,13210,answer,3
13211,13211,answer,0
